timestamp,counter(mins),Dos,scan44,scan11,nerisbotnet,blacklist,anomaly-udpscan,anomaly-sshscan,anomaly-spam
2016-03-19 01:43:00,896,0,0,0,0,1,0,0,0
2016-03-19 01:44:00,897,0,0,0,0,1,0,0,0
2016-03-19 01:45:00,898,0,0,0,0,1,0,0,0
2016-03-19 01:46:00,899,0,0,0,0,1,0,0,0
2016-03-19 01:47:00,900,0,0,0,0,1,0,0,0
2016-03-19 01:48:00,901,0,0,0,0,1,0,0,0
2016-03-19 01:49:00,902,0,0,0,0,1,0,0,0
2016-03-19 01:50:00,903,0,0,0,0,1,0,0,0
2016-03-19 01:51:00,904,0,0,0,0,1,0,0,0
2016-03-19 01:52:00,905,0,0,0,0,1,0,0,0
2016-03-19 01:53:00,906,0,0,0,0,1,0,0,0
2016-03-19 01:54:00,907,0,0,0,0,1,0,0,0
2016-03-19 01:55:00,908,0,0,0,0,1,0,0,0
2016-03-19 01:56:00,909,0,0,0,0,1,0,0,0
2016-03-19 01:57:00,910,0,0,0,0,1,0,0,0
2016-03-19 01:58:00,911,0,0,0,0,1,0,0,0
2016-03-19 01:59:00,912,0,0,0,0,1,0,0,0
2016-03-19 02:00:00,913,0,0,0,0,1,0,0,0
2016-03-19 02:01:00,914,0,0,0,0,1,0,0,0
2016-03-19 02:02:00,915,0,0,0,0,1,0,0,0
2016-03-19 02:03:00,916,0,0,0,0,1,0,0,0
2016-03-19 02:04:00,917,0,0,0,0,1,0,0,0
2016-03-19 02:05:00,918,0,0,0,0,1,0,0,0
2016-03-19 02:06:00,919,0,0,0,0,1,0,0,0
2016-03-19 02:07:00,920,0,0,0,0,1,0,0,0
2016-03-19 02:08:00,921,0,0,0,0,1,0,0,0
2016-03-19 02:09:00,922,0,0,0,0,1,0,0,0
2016-03-19 02:10:00,923,0,0,0,0,1,0,0,0
2016-03-19 02:11:00,924,0,0,0,0,1,0,0,0
2016-03-19 02:12:00,925,0,0,0,0,1,0,0,0
2016-03-19 02:13:00,926,0,0,0,0,1,0,0,0
2016-03-19 02:14:00,927,0,0,0,0,1,0,0,0
2016-03-19 02:15:00,928,0,0,0,0,1,0,0,0
2016-03-19 02:16:00,929,0,0,0,0,1,0,0,0
2016-03-19 02:17:00,930,0,0,0,0,1,0,0,0
2016-03-19 02:18:00,931,0,0,0,0,1,0,0,0
2016-03-19 02:19:00,932,0,0,0,0,1,0,0,0
2016-03-19 02:20:00,933,0,0,0,0,1,0,0,0
2016-03-19 02:21:00,934,0,0,0,0,1,0,0,0
2016-03-19 02:22:00,935,0,0,0,0,1,0,0,0
2016-03-19 02:23:00,936,0,0,0,0,1,0,0,0
2016-03-19 02:24:00,937,0,0,0,0,1,0,0,0
2016-03-19 02:25:00,938,0,0,0,0,1,0,0,0
2016-03-19 02:26:00,939,0,0,0,0,1,0,0,0
2016-03-19 02:27:00,940,0,0,0,0,1,0,0,0
2016-03-19 02:28:00,941,0,0,0,0,1,0,0,0
2016-03-19 02:29:00,942,0,0,0,0,1,0,0,0
2016-03-19 02:30:00,943,0,0,0,0,1,0,0,0
2016-03-19 02:31:00,944,0,0,0,0,1,0,0,0
2016-03-19 02:32:00,945,0,0,0,0,1,0,0,0
2016-03-19 02:33:00,946,0,0,0,0,1,0,0,0
2016-03-19 02:34:00,947,0,0,0,0,1,0,0,0
2016-03-19 02:35:00,948,0,0,0,0,1,0,0,0
2016-03-19 02:36:00,949,0,0,0,0,1,0,0,0
2016-03-19 02:37:00,950,0,0,0,0,1,0,0,0
2016-03-19 02:38:00,951,0,0,0,0,1,0,0,0
2016-03-19 02:39:00,952,0,0,0,0,1,0,0,0
2016-03-19 02:40:00,953,0,0,0,0,1,0,0,0
2016-03-19 02:41:00,954,0,0,0,0,1,0,0,0
2016-03-19 02:42:00,955,0,0,0,0,1,0,0,0
2016-03-19 02:43:00,956,0,0,0,0,1,0,0,0
2016-03-19 02:44:00,957,0,0,0,0,1,0,0,0
2016-03-19 02:45:00,958,0,0,0,0,1,0,0,0
2016-03-19 02:46:00,959,0,0,0,0,1,0,0,0
2016-03-19 02:47:00,960,0,0,0,0,1,0,0,0
2016-03-19 02:48:00,961,0,0,0,0,1,0,0,0
2016-03-19 02:49:00,962,0,0,0,0,1,0,0,0
2016-03-19 02:50:00,963,0,0,0,0,1,0,0,0
2016-03-19 02:51:00,964,0,0,0,0,1,0,0,0
2016-03-19 02:52:00,965,0,0,0,0,1,0,0,0
2016-03-19 02:53:00,966,0,0,0,0,1,0,0,0
2016-03-19 02:54:00,967,0,0,0,0,1,0,0,0
2016-03-19 02:55:00,968,0,0,0,0,1,0,0,0
2016-03-19 02:56:00,969,0,0,0,0,1,0,0,0
2016-03-19 02:57:00,970,0,0,0,0,1,0,0,0
2016-03-19 02:58:00,971,0,0,0,0,1,0,0,0
2016-03-19 02:59:00,972,0,0,0,0,1,0,0,0
2016-03-19 03:00:00,973,0,0,0,0,1,0,0,0
2016-03-19 03:01:00,974,0,0,0,0,1,0,0,0
2016-03-19 03:02:00,975,0,0,0,0,1,0,0,0
2016-03-19 03:03:00,976,0,0,0,0,1,0,0,0
2016-03-19 03:04:00,977,0,0,0,0,1,0,0,0
2016-03-19 03:05:00,978,0,0,0,0,1,0,0,0
2016-03-19 03:06:00,979,0,0,0,0,1,0,0,0
2016-03-19 03:07:00,980,0,0,0,0,1,0,0,0
2016-03-19 03:08:00,981,0,0,0,0,1,0,0,0
2016-03-19 03:09:00,982,0,0,0,0,1,0,0,0
2016-03-19 03:10:00,983,0,0,0,0,1,0,0,0
2016-03-19 03:11:00,984,0,0,0,0,1,0,0,0
2016-03-19 03:12:00,985,0,0,0,0,1,0,0,0
2016-03-19 03:13:00,986,0,0,0,0,1,0,0,0
2016-03-19 03:14:00,987,0,0,0,0,1,0,0,0
2016-03-19 03:15:00,988,0,0,0,0,1,0,0,0
2016-03-19 03:16:00,989,0,0,0,0,1,0,0,0
2016-03-19 03:17:00,990,0,0,0,0,1,0,0,0
2016-03-19 03:18:00,991,0,0,0,0,1,0,0,0
2016-03-19 03:19:00,992,0,0,0,0,1,0,0,0
2016-03-19 03:20:00,993,0,0,0,0,1,0,0,0
2016-03-19 03:21:00,994,0,0,0,0,1,0,0,0
2016-03-19 03:22:00,995,0,0,0,0,1,0,0,0
2016-03-19 03:23:00,996,0,0,0,0,1,0,0,0
2016-03-19 03:24:00,997,0,0,0,0,1,0,0,0
2016-03-19 03:25:00,998,0,0,0,0,1,0,0,0
2016-03-19 03:26:00,999,0,0,0,0,1,0,0,0
2016-03-19 03:27:00,1000,0,0,0,0,1,0,0,0
2016-03-19 03:28:00,1001,0,0,0,0,1,0,0,0
2016-03-19 03:29:00,1002,0,0,0,0,1,0,0,0
2016-03-19 03:30:00,1003,0,0,0,0,1,0,0,0
2016-03-19 03:31:00,1004,0,0,0,0,1,0,0,0
2016-03-19 03:32:00,1005,0,0,0,0,1,0,0,0
2016-03-19 03:33:00,1006,0,0,0,0,1,0,0,0
2016-03-19 03:34:00,1007,0,0,0,0,1,0,0,0
2016-03-19 03:35:00,1008,0,0,0,0,1,0,0,0
2016-03-19 03:36:00,1009,0,0,0,0,1,0,0,0
2016-03-19 03:37:00,1010,0,0,0,0,1,0,0,0
2016-03-19 03:38:00,1011,0,0,0,0,1,0,0,0
2016-03-19 03:39:00,1012,0,0,0,0,1,0,0,0
2016-03-19 03:40:00,1013,0,0,0,0,1,0,0,0
2016-03-19 03:41:00,1014,0,0,0,0,1,0,0,0
2016-03-19 03:42:00,1015,0,0,0,0,1,0,0,0
2016-03-19 03:43:00,1016,0,0,0,0,1,0,0,0
2016-03-19 03:44:00,1017,0,0,0,0,1,0,0,0
2016-03-19 03:45:00,1018,0,0,0,0,1,0,0,0
2016-03-19 03:46:00,1019,0,0,0,0,1,0,0,0
2016-03-19 03:47:00,1020,0,0,0,0,1,0,0,0
2016-03-19 03:48:00,1021,0,0,0,0,1,0,0,0
2016-03-19 03:49:00,1022,0,0,0,0,1,0,0,0
2016-03-19 03:50:00,1023,0,0,0,0,1,0,0,0
2016-03-19 03:51:00,1024,0,0,0,0,1,0,0,0
2016-03-19 03:52:00,1025,0,0,0,0,1,0,0,0
2016-03-19 03:53:00,1026,0,0,0,0,1,0,0,0
2016-03-19 03:54:00,1027,0,0,0,0,1,0,0,0
2016-03-19 03:55:00,1028,0,0,0,0,1,0,0,0
2016-03-19 03:56:00,1029,0,0,0,0,1,0,0,0
2016-03-19 03:57:00,1030,0,0,0,0,1,0,0,0
2016-03-19 03:58:00,1031,0,0,0,0,1,0,0,0
2016-03-19 03:59:00,1032,0,0,0,0,1,0,0,0
2016-03-19 04:00:00,1033,0,0,0,0,1,0,0,0
2016-03-19 04:01:00,1034,0,0,0,0,1,0,0,0
2016-03-19 04:02:00,1035,0,0,0,0,1,0,0,0
2016-03-19 04:03:00,1036,0,0,0,0,1,0,0,0
2016-03-19 04:04:00,1037,0,0,0,0,1,0,0,0
2016-03-19 04:05:00,1038,0,0,0,0,1,0,0,0
2016-03-19 04:06:00,1039,0,0,0,0,1,0,0,0
2016-03-19 04:07:00,1040,0,0,0,0,1,0,0,0
2016-03-19 04:08:00,1041,0,0,0,0,1,0,0,0
2016-03-19 04:09:00,1042,0,0,0,0,1,0,0,0
2016-03-19 04:10:00,1043,0,0,0,0,1,0,0,0
2016-03-19 04:11:00,1044,0,0,0,0,1,0,0,0
2016-03-19 04:12:00,1045,0,0,0,0,1,0,0,0
2016-03-19 04:13:00,1046,0,0,0,0,1,0,0,0
2016-03-19 04:14:00,1047,0,0,0,0,1,0,0,0
2016-03-19 04:15:00,1048,0,0,0,0,1,0,0,0
2016-03-19 04:16:00,1049,0,0,0,0,1,0,0,0
2016-03-19 04:17:00,1050,0,0,0,0,1,0,0,0
2016-03-19 04:18:00,1051,0,0,0,0,1,0,0,0
2016-03-19 04:19:00,1052,0,0,0,0,1,0,0,0
2016-03-19 04:20:00,1053,0,0,0,0,1,0,0,0
2016-03-19 04:21:00,1054,0,0,0,0,1,0,0,0
2016-03-19 04:22:00,1055,0,0,0,0,1,0,0,0
2016-03-19 04:23:00,1056,0,0,0,0,1,0,0,0
2016-03-19 04:24:00,1057,0,0,0,0,1,0,0,0
2016-03-19 04:25:00,1058,0,0,0,0,1,0,0,0
2016-03-19 04:26:00,1059,0,0,0,0,1,0,0,0
2016-03-19 04:27:00,1060,0,0,0,0,1,0,0,0
2016-03-19 04:28:00,1061,0,0,0,0,1,0,0,0
2016-03-19 04:29:00,1062,0,0,0,0,1,0,0,0
2016-03-19 04:30:00,1063,0,0,0,0,1,0,0,0
2016-03-19 04:31:00,1064,0,0,0,0,1,0,0,0
2016-03-19 04:32:00,1065,0,0,0,0,1,0,0,0
2016-03-19 04:33:00,1066,0,0,0,0,1,0,0,0
2016-03-19 04:34:00,1067,0,0,0,0,1,0,0,0
2016-03-19 04:35:00,1068,0,0,0,0,1,0,0,0
2016-03-19 04:36:00,1069,0,0,0,0,1,0,0,0
2016-03-19 04:37:00,1070,0,0,0,0,1,0,0,0
2016-03-19 04:38:00,1071,0,0,0,0,1,0,0,0
2016-03-19 04:39:00,1072,0,0,0,0,1,0,0,0
2016-03-19 04:40:00,1073,0,0,0,0,1,0,0,0
2016-03-19 04:41:00,1074,0,0,0,0,1,0,0,0
2016-03-19 04:42:00,1075,0,0,0,0,1,0,0,0
2016-03-19 04:43:00,1076,0,0,0,0,1,0,0,0
2016-03-19 04:44:00,1077,0,0,0,0,1,0,0,0
2016-03-19 04:45:00,1078,0,0,0,0,1,0,0,0
2016-03-19 04:46:00,1079,0,0,0,0,1,0,0,0
2016-03-19 04:47:00,1080,0,0,0,0,1,0,0,0
2016-03-19 04:48:00,1081,0,0,0,0,1,0,0,0
2016-03-19 04:49:00,1082,0,0,0,0,1,0,0,0
2016-03-19 04:50:00,1083,0,0,0,0,1,0,0,0
2016-03-19 04:51:00,1084,0,0,0,0,1,0,0,0
2016-03-19 04:52:00,1085,0,0,0,0,1,0,0,0
2016-03-19 04:53:00,1086,0,0,0,0,1,0,0,0
2016-03-19 04:54:00,1087,0,0,0,0,1,0,0,0
2016-03-19 04:55:00,1088,0,0,0,0,1,0,0,0
2016-03-19 04:56:00,1089,0,0,0,0,1,0,0,0
2016-03-19 04:57:00,1090,0,0,0,0,1,0,0,0
2016-03-19 04:58:00,1091,0,0,0,0,1,0,0,0
2016-03-19 04:59:00,1092,0,0,0,0,1,0,0,0
2016-03-19 05:00:00,1093,0,0,0,0,1,0,0,0
2016-03-19 05:01:00,1094,0,0,0,0,1,0,0,0
2016-03-19 05:02:00,1095,0,0,0,0,1,0,0,0
2016-03-19 05:03:00,1096,0,0,0,0,1,0,0,0
2016-03-19 05:04:00,1097,0,0,0,0,1,0,0,0
2016-03-19 05:05:00,1098,0,0,0,0,1,0,0,0
2016-03-19 05:06:00,1099,0,0,0,0,1,0,0,0
2016-03-19 05:07:00,1100,0,0,0,0,1,0,0,0
2016-03-19 05:08:00,1101,0,0,0,0,1,0,0,0
2016-03-19 05:09:00,1102,0,0,0,0,1,0,0,0
2016-03-19 05:10:00,1103,0,0,0,0,1,0,0,0
2016-03-19 05:11:00,1104,0,0,0,0,1,0,0,0
2016-03-19 05:12:00,1105,0,0,0,0,1,0,0,0
2016-03-19 05:13:00,1106,0,0,0,0,1,0,0,0
2016-03-19 05:14:00,1107,0,0,0,0,1,0,0,0
2016-03-19 05:15:00,1108,0,0,0,0,1,0,0,0
2016-03-19 05:16:00,1109,0,0,0,0,1,0,0,0
2016-03-19 05:17:00,1110,0,0,0,0,1,0,0,0
2016-03-19 05:18:00,1111,0,0,0,0,1,0,0,0
2016-03-19 05:19:00,1112,0,0,0,0,1,0,0,0
2016-03-19 05:20:00,1113,0,0,0,0,1,0,0,0
2016-03-19 05:21:00,1114,0,0,0,0,1,0,0,0
2016-03-19 05:22:00,1115,0,0,0,0,1,0,0,0
2016-03-19 05:23:00,1116,0,0,0,0,1,0,0,0
2016-03-19 05:24:00,1117,0,0,0,0,1,0,0,0
2016-03-19 05:25:00,1118,0,0,0,0,1,0,0,0
2016-03-19 05:26:00,1119,0,0,0,0,1,0,0,0
2016-03-19 05:27:00,1120,0,0,0,0,1,0,0,0
2016-03-19 05:28:00,1121,0,0,0,0,1,0,0,0
2016-03-19 05:29:00,1122,0,0,0,0,1,0,0,0
2016-03-19 05:30:00,1123,0,0,0,0,1,0,0,0
2016-03-19 05:31:00,1124,0,0,0,0,1,0,0,0
2016-03-19 05:32:00,1125,0,0,0,0,1,0,0,0
2016-03-19 05:33:00,1126,0,0,0,0,1,0,0,0
2016-03-19 05:34:00,1127,0,0,0,0,1,0,0,0
2016-03-19 05:35:00,1128,0,0,0,0,1,0,0,0
2016-03-19 05:36:00,1129,0,0,0,0,1,0,0,0
2016-03-19 05:37:00,1130,0,0,0,0,1,0,0,0
2016-03-19 05:38:00,1131,0,0,0,0,1,0,0,0
2016-03-19 05:39:00,1132,0,0,0,0,1,0,0,0
2016-03-19 05:40:00,1133,0,0,0,0,1,0,0,0
2016-03-19 05:41:00,1134,0,0,0,0,1,0,0,0
2016-03-19 05:42:00,1135,0,0,0,0,1,0,0,0
2016-03-19 05:43:00,1136,0,0,0,0,1,0,0,0
2016-03-19 05:44:00,1137,0,0,0,0,1,0,0,0
2016-03-19 05:45:00,1138,0,0,0,0,1,0,0,0
2016-03-19 05:46:00,1139,0,0,0,0,1,0,0,0
2016-03-19 05:47:00,1140,0,0,0,0,1,0,0,0
2016-03-19 05:48:00,1141,0,0,0,0,1,0,0,0
2016-03-19 05:49:00,1142,0,0,0,0,1,0,0,0
2016-03-19 05:50:00,1143,0,0,0,0,1,0,0,0
2016-03-19 05:51:00,1144,0,0,0,0,1,0,0,0
2016-03-19 05:52:00,1145,0,0,0,0,1,0,0,0
2016-03-19 05:53:00,1146,0,0,0,0,1,0,0,0
2016-03-19 05:54:00,1147,0,0,0,0,1,0,0,0
2016-03-19 05:55:00,1148,0,0,0,0,1,0,0,0
2016-03-19 05:56:00,1149,0,0,0,0,1,0,0,0
2016-03-19 05:57:00,1150,0,0,0,0,1,0,0,0
2016-03-19 05:58:00,1151,0,0,0,0,1,0,0,0
2016-03-19 05:59:00,1152,0,0,0,0,1,0,0,0
2016-03-19 06:00:00,1153,0,0,0,0,1,0,0,0
2016-03-19 06:01:00,1154,0,0,0,0,1,0,0,0
2016-03-19 06:02:00,1155,0,0,0,0,1,0,0,0
2016-03-19 06:03:00,1156,0,0,0,0,1,0,0,0
2016-03-19 06:04:00,1157,0,0,0,0,1,0,0,0
2016-03-19 06:05:00,1158,0,0,0,0,1,0,0,0
2016-03-19 06:06:00,1159,0,0,0,0,1,0,0,0
2016-03-19 06:07:00,1160,0,0,0,0,1,0,0,0
2016-03-19 06:08:00,1161,0,0,0,0,1,0,0,0
2016-03-19 06:09:00,1162,0,0,0,0,1,0,0,0
2016-03-19 06:10:00,1163,0,0,0,0,1,0,0,0
2016-03-19 06:11:00,1164,0,0,0,0,1,0,0,0
2016-03-19 06:12:00,1165,0,0,0,0,1,0,0,0
2016-03-19 06:13:00,1166,0,0,0,0,1,0,0,0
2016-03-19 06:14:00,1167,0,0,0,0,1,0,0,0
2016-03-19 06:15:00,1168,0,0,0,0,1,0,0,0
2016-03-19 06:16:00,1169,0,0,0,0,1,0,0,0
2016-03-19 06:17:00,1170,0,0,0,0,1,0,0,0
2016-03-19 06:18:00,1171,0,0,0,0,1,0,0,0
2016-03-19 06:19:00,1172,0,0,0,0,1,0,0,0
2016-03-19 06:20:00,1173,0,0,0,0,1,0,0,0
2016-03-19 06:21:00,1174,0,0,0,0,1,0,0,0
2016-03-19 06:22:00,1175,0,0,0,0,1,0,0,0
2016-03-19 06:23:00,1176,0,0,0,0,1,0,0,0
2016-03-19 06:24:00,1177,0,0,0,0,1,0,0,0
2016-03-19 06:25:00,1178,0,0,0,0,1,0,0,0
2016-03-19 06:26:00,1179,0,0,0,0,1,0,0,0
2016-03-19 06:27:00,1180,0,0,0,0,1,0,0,0
2016-03-19 06:28:00,1181,0,0,0,0,1,0,0,0
2016-03-19 06:29:00,1182,0,0,0,0,1,0,0,0
2016-03-19 06:30:00,1183,0,0,0,0,1,0,0,0
2016-03-19 06:31:00,1184,0,0,0,0,1,0,0,0
2016-03-19 06:32:00,1185,0,0,0,0,1,0,0,0
2016-03-19 06:33:00,1186,0,0,0,0,1,0,0,0
2016-03-19 06:34:00,1187,0,0,0,0,1,0,0,0
2016-03-19 06:35:00,1188,0,0,0,0,1,0,0,0
2016-03-19 06:36:00,1189,0,0,0,0,1,0,0,0
2016-03-19 06:37:00,1190,0,0,0,0,1,0,0,0
2016-03-19 06:38:00,1191,0,0,0,0,1,0,0,0
2016-03-19 06:39:00,1192,0,0,0,0,1,0,0,0
2016-03-19 06:40:00,1193,0,0,0,0,1,0,0,0
2016-03-19 06:41:00,1194,0,0,0,0,1,0,0,0
2016-03-19 06:42:00,1195,0,0,0,0,1,0,0,0
2016-03-19 06:43:00,1196,0,0,0,0,1,0,0,0
2016-03-19 06:44:00,1197,0,0,0,0,1,0,0,0
2016-03-19 06:45:00,1198,0,0,0,0,1,0,0,0
2016-03-19 06:46:00,1199,0,0,0,0,1,0,0,0
2016-03-19 06:47:00,1200,0,0,0,0,1,0,0,0
2016-03-19 06:48:00,1201,0,0,0,0,1,0,0,0
2016-03-19 06:49:00,1202,0,0,0,0,1,0,0,0
2016-03-19 06:50:00,1203,0,0,0,0,1,0,0,0
2016-03-19 06:51:00,1204,0,0,0,0,1,0,0,0
2016-03-19 06:52:00,1205,0,0,0,0,1,0,0,0
2016-03-19 06:53:00,1206,0,0,0,0,1,0,0,0
2016-03-19 06:54:00,1207,0,0,0,0,1,0,0,0
2016-03-19 06:55:00,1208,0,0,0,0,1,0,0,0
2016-03-19 06:56:00,1209,0,0,0,0,1,0,0,0
2016-03-19 06:57:00,1210,0,0,0,0,1,0,0,0
2016-03-19 06:58:00,1211,0,0,0,0,1,0,0,0
2016-03-19 06:59:00,1212,0,0,0,0,1,0,0,0
2016-03-19 07:00:00,1213,0,0,0,0,1,0,0,0
2016-03-19 07:01:00,1214,0,0,0,0,1,0,0,0
2016-03-19 07:02:00,1215,0,0,0,0,1,0,0,0
2016-03-19 07:03:00,1216,0,0,0,0,1,0,0,0
2016-03-19 07:04:00,1217,0,0,0,0,1,0,0,0
2016-03-19 07:05:00,1218,0,0,0,0,1,0,0,0
2016-03-19 07:06:00,1219,0,0,0,0,1,0,0,0
2016-03-19 07:07:00,1220,0,0,0,0,1,0,0,0
2016-03-19 07:08:00,1221,0,0,0,0,1,0,0,0
2016-03-19 07:09:00,1222,0,0,0,0,1,0,0,0
2016-03-19 07:10:00,1223,0,0,0,0,1,0,0,0
2016-03-19 07:11:00,1224,0,0,0,0,1,0,0,0
2016-03-19 07:12:00,1225,0,0,0,0,1,0,0,0
2016-03-19 07:13:00,1226,0,0,0,0,1,0,0,0
2016-03-19 07:14:00,1227,0,0,0,0,1,0,0,0
2016-03-19 07:15:00,1228,0,0,0,0,1,0,0,0
2016-03-19 07:16:00,1229,0,0,0,0,1,0,0,0
2016-03-19 07:17:00,1230,0,0,0,0,1,0,0,0
2016-03-19 07:18:00,1231,0,0,0,0,1,0,0,0
2016-03-19 07:19:00,1232,0,0,0,0,1,0,0,0
2016-03-19 07:20:00,1233,0,0,0,0,1,0,0,0
2016-03-19 07:21:00,1234,0,0,0,0,1,0,0,0
2016-03-19 07:22:00,1235,0,0,0,0,1,0,0,0
2016-03-19 07:23:00,1236,0,0,0,0,1,0,0,0
2016-03-19 07:24:00,1237,0,0,0,0,1,0,0,0
2016-03-19 07:25:00,1238,0,0,0,0,1,0,0,0
2016-03-19 07:26:00,1239,0,0,0,0,1,0,0,0
2016-03-19 07:27:00,1240,0,0,0,0,1,0,0,0
2016-03-19 07:28:00,1241,0,0,0,0,1,0,0,0
2016-03-19 07:29:00,1242,0,0,0,0,1,0,0,0
2016-03-19 07:30:00,1243,0,0,0,0,1,0,0,0
2016-03-19 07:31:00,1244,0,0,0,0,1,0,0,0
2016-03-19 07:32:00,1245,0,0,0,0,1,0,0,0
2016-03-19 07:33:00,1246,0,0,0,0,1,0,0,0
2016-03-19 07:34:00,1247,0,0,0,0,1,0,0,0
2016-03-19 07:35:00,1248,0,0,0,0,1,0,0,0
2016-03-19 07:36:00,1249,0,0,0,0,1,0,0,0
2016-03-19 07:37:00,1250,0,0,0,0,1,0,0,0
2016-03-19 07:38:00,1251,0,0,0,0,1,0,0,0
2016-03-19 07:39:00,1252,0,0,0,0,1,0,0,0
2016-03-19 07:40:00,1253,0,0,0,0,1,0,0,0
2016-03-19 07:41:00,1254,0,0,0,0,1,0,0,0
2016-03-19 07:42:00,1255,0,0,0,0,1,0,0,0
2016-03-19 07:43:00,1256,0,0,0,0,1,0,0,0
2016-03-19 07:44:00,1257,0,0,0,0,1,0,0,0
2016-03-19 07:45:00,1258,0,0,0,0,1,0,0,0
2016-03-19 07:46:00,1259,0,0,0,0,1,0,0,0
2016-03-19 07:47:00,1260,0,0,0,0,1,0,0,0
2016-03-19 07:48:00,1261,0,0,0,0,1,0,0,0
2016-03-19 07:49:00,1262,0,0,0,0,1,0,0,0
2016-03-19 07:50:00,1263,0,0,0,0,1,0,0,0
2016-03-19 07:51:00,1264,0,0,0,0,1,0,0,0
2016-03-19 07:52:00,1265,0,0,0,0,1,0,0,0
2016-03-19 07:53:00,1266,0,0,0,0,1,0,0,0
2016-03-19 07:54:00,1267,0,0,0,0,1,0,0,0
2016-03-19 07:55:00,1268,0,0,0,0,1,0,0,0
2016-03-19 07:56:00,1269,0,0,0,0,1,0,0,0
2016-03-19 07:57:00,1270,0,0,0,0,1,0,0,0
2016-03-19 07:58:00,1271,0,0,0,0,1,0,0,0
2016-03-19 07:59:00,1272,0,0,0,0,1,0,0,0
2016-03-19 08:00:00,1273,0,0,0,0,1,0,0,0
2016-03-19 08:01:00,1274,0,0,0,0,1,0,0,0
2016-03-19 08:02:00,1275,0,0,0,0,1,0,0,0
2016-03-19 08:03:00,1276,0,0,0,0,1,0,0,0
2016-03-19 08:04:00,1277,0,0,0,0,1,0,0,0
2016-03-19 08:05:00,1278,0,0,0,0,1,0,0,0
2016-03-19 08:06:00,1279,0,0,0,0,1,0,0,0
2016-03-19 08:07:00,1280,0,0,0,0,1,0,0,0
2016-03-19 08:08:00,1281,0,0,0,0,1,0,0,0
2016-03-19 08:09:00,1282,0,0,0,0,1,0,0,0
2016-03-19 08:10:00,1283,0,0,0,0,1,0,0,0
2016-03-19 08:11:00,1284,0,0,0,0,1,0,0,0
2016-03-19 08:12:00,1285,0,0,0,0,1,0,0,0
2016-03-19 08:13:00,1286,0,0,0,0,1,0,0,0
2016-03-19 08:14:00,1287,0,0,0,0,1,0,0,0
2016-03-19 08:15:00,1288,0,0,0,0,1,0,0,0
2016-03-19 08:16:00,1289,0,0,0,0,1,0,0,0
2016-03-19 08:17:00,1290,0,0,0,0,1,0,0,0
2016-03-19 08:18:00,1291,0,0,0,0,1,0,0,0
2016-03-19 08:19:00,1292,0,0,0,0,1,0,0,0
2016-03-19 08:20:00,1293,0,0,0,0,1,0,0,0
2016-03-19 08:21:00,1294,0,0,0,0,1,0,0,0
2016-03-19 08:22:00,1295,0,0,0,0,1,0,0,0
2016-03-19 08:23:00,1296,0,0,0,0,1,0,0,0
2016-03-19 08:24:00,1297,0,0,0,0,1,0,0,0
2016-03-19 08:25:00,1298,0,0,0,0,1,0,0,0
2016-03-19 08:26:00,1299,0,0,0,0,1,0,0,0
2016-03-19 08:27:00,1300,0,0,0,0,1,0,0,0
2016-03-19 08:28:00,1301,0,0,0,0,1,0,0,0
2016-03-19 08:29:00,1302,0,0,0,0,1,0,0,0
2016-03-19 08:30:00,1303,0,0,0,0,1,0,0,0
2016-03-19 08:31:00,1304,0,0,0,0,1,0,0,0
2016-03-19 08:32:00,1305,0,0,0,0,1,0,0,0
2016-03-19 08:33:00,1306,0,0,0,0,1,0,0,0
2016-03-19 08:34:00,1307,0,0,0,0,1,0,0,0
2016-03-19 08:35:00,1308,0,0,0,0,1,0,0,0
2016-03-19 08:36:00,1309,0,0,0,0,1,0,0,0
2016-03-19 08:37:00,1310,0,0,0,0,1,0,0,0
2016-03-19 08:38:00,1311,0,0,0,0,1,0,0,0
2016-03-19 08:39:00,1312,0,0,0,0,1,0,0,0
2016-03-19 08:40:00,1313,0,0,0,0,1,0,0,0
2016-03-19 08:41:00,1314,0,0,0,0,1,0,0,0
2016-03-19 08:42:00,1315,0,0,0,0,1,0,0,0
2016-03-19 08:43:00,1316,0,0,0,0,1,0,0,0
2016-03-19 08:44:00,1317,0,0,0,0,1,0,0,0
2016-03-19 08:45:00,1318,0,0,0,0,1,0,0,0
2016-03-19 08:46:00,1319,0,0,0,0,1,0,0,0
2016-03-19 08:47:00,1320,0,0,0,0,1,0,0,0
2016-03-19 08:48:00,1321,0,0,0,0,1,0,0,0
2016-03-19 08:49:00,1322,0,0,0,0,1,0,0,0
2016-03-19 08:50:00,1323,0,0,0,0,1,0,0,0
2016-03-19 08:51:00,1324,0,0,0,0,1,0,0,0
2016-03-19 08:52:00,1325,0,0,0,0,1,0,0,0
2016-03-19 08:53:00,1326,0,0,0,0,1,0,0,0
2016-03-19 08:54:00,1327,0,0,0,0,1,0,0,0
2016-03-19 08:55:00,1328,0,0,0,0,1,0,0,0
2016-03-19 08:56:00,1329,0,0,0,0,1,0,0,0
2016-03-19 08:57:00,1330,0,0,0,0,1,0,0,0
2016-03-19 08:58:00,1331,0,0,0,0,1,0,0,0
2016-03-19 08:59:00,1332,0,0,0,0,1,0,0,0
2016-03-19 09:00:00,1333,0,0,0,0,1,0,0,0
